Année;Niveau;Type;Ancien Code Officiel;Code Courant Officiel
2025;COM;commune;45232;45232
2025;COM;commune;54516;54516
2025;COM;commune;56074;56074
2025;COM;commune;24432;24432
2025;COM;commune;65384;65384
2025;COM;commune;45272;45272
2025;COM;commune;59602;59602
2025;COM;commune;42153;42153
2025;COM;commune;07275;07275
2025;COM;commune;02055;02055
2025;COM;commune;70116;70116
2025;COM;commune;30262;30262
2025;COM;commune;43160;43160
2025;COM;commune;42044;42044
2025;COM;commune;35318;35318
2025;COM;commune;62537;62537
2025;COM;commune;39050;39050
2025;COM;commune;27043;27043
2025;COM;commune;72345;72345
2025;COM;commune;31263;31263
2025;COM;commune;02766;02766
2025;COM;commune;29155;29155
2025;COM;commune;50105;50105
2025;COM;commune;49030;49030
2025;COM;commune;83149;83149
2025;COM;commune;21335;21335
2025;COM;commune;46158;46262
2025;COM;commune;79043;79014
2025;COM;commune;84120;84120
2025;COM;commune;70529;70529
2025;COM;commune;84088;84088
2025;COM;commune;72031;72031
2025;COM;commune;2A345;2A345
2025;COM;commune;63141;63141
2025;COM;commune;88437;88437
2025;COM;commune;42155;42155
2025;COM;commune;78310;78310
2025;COM;commune;02010;02010
2025;COM;commune;23060;23060
2025;COM;commune;40093;40093
2025;COM;commune;38270;38270
2025;COM;commune;71237;71237
2025;COM;commune;60555;60555
2025;COM;commune;59572;59572
2025;COM;commune;21678;21678
2025;COM;commune;64270;64270
2025;COM;commune;71191;71191
2025;COM;commune;84138;84138
2025;COM;commune;59085;59085
2025;COM;commune;16116;16116
2025;COM;commune;57613;57613
2025;COM;commune;67260;67260
2025;COM;commune;51165;51165
2025;COM;commune;85017;85017
2025;COM;commune;59352;59352
2025;COM;commune;22147;22147
2025;COM;commune;31500;31500
2025;COM;commune;59290;59290
2025;COM;commune;30314;30314
2025;COM;commune;06155;06155
2025;COM;commune;39426;39426
2025;COM;commune;39493;39493
2025;COM;commune;76333;76333
2025;COM;commune;49220;49220
2025;COM;commune;86137;86137
2025;COM;commune;90046;90046
2025;COM;commune;11207;11207
2025;COM;commune;35053;35220
2025;COM;commune;51100;51100
2025;COM;commune;74031;74031
2025;COM;commune;91200;91200
2025;COM;commune;08376;08376
2025;COM;commune;65435;65435
2025;COM;commune;35021;35021
2025;COM;commune;2B332;2B332
2025;COM;commune;2B220;2B220
2025;COM;commune;88112;88361
2025;COM;commune;52548;52548
2025;COM;commune;21575;21575
2025;COM;commune;50132;50168
2025;COM;commune;25430;25430
2025;COM;commune;88387;88387
2025;COM;commune;73313;73313
2025;COM;commune;46261;46201
2025;COM;commune;24468;24468
2025;COM;commune;87200;87200
2025;COM;commune;29113;29113
2025;COM;commune;39137;39137
2025;COM;commune;87145;87145
2025;COM;commune;45119;45119
2025;COM;commune;10440;10440
2025;COM;commune;02604;02604
2025;COM;commune;34086;34086
2025;COM;commune;69143;69143
2025;COM;commune;82132;82132
2025;COM;commune;02296;02296
2025;COM;commune;39427;39427
2025;COM;commune;43218;43218
2025;COM;commune;70137;70137
2025;COM;commune;27174;27174
2025;COM;commune;83127;83127
2025;COM;commune;32395;32395
2025;COM;commune;18183;18183
2025;COM;commune;67068;67068
2025;COM;commune;67075;67075
2025;COM;commune;30080;30080
2025;COM;commune;50214;50214
2025;COM;commune;15215;15215
2025;COM;commune;71545;71545
2025;COM;commune;62362;62362
2025;COM;commune;36139;36139
2025;COM;commune;02025;02025
2025;COM;commune;53043;53043
2025;COM;commune;38177;38177
2025;COM;commune;30192;30192
2025;COM;commune;62033;62033
2025;COM;commune;24214;24214
2025;COM;commune;68363;68363
2025;COM;commune;65334;65334
2025;COM;commune;73222;73222
2025;COM;commune;56137;56137
2025;COM;commune;25150;25150
2025;COM;commune;33373;33373
2025;COM;commune;14198;14198
2025;COM;commune;67227;67227
2025;COM;commune;31143;31143
2025;COM;commune;62093;62093
2025;COM;commune;33100;33100
2025;COM;commune;14046;14046
2025;COM;commune;07243;07243
2025;COM;commune;38187;38187
2025;COM;commune;65292;65292
2025;COM;commune;26370;26370
2025;COM;commune;49270;49126
2025;COM;commune;51227;51227
2025;COM;commune;02109;02109
2025;COM;commune;50484;50484
2025;COM;commune;72115;72115
2025;COM;commune;25095;25095
2025;COM;commune;65066;65066
2025;COM;commune;85198;85198
2025;COM;commune;72110;72110
2025;COM;commune;36095;36095
2025;COM;commune;87063;87063
2025;COM;commune;02696;02696
2025;COM;commune;22009;22009
2025;COM;commune;68367;68367
2025;COM;commune;62373;62373
2025;COM;commune;57513;57513
2025;COM;commune;27421;27421
2025;COM;commune;64259;64259
2025;COM;commune;07023;07023
2025;COM;commune;80034;80034
2025;COM;commune;97209;97209
2025;COM;commune;49020;49020
2025;COM;commune;28041;28041
2025;COM;commune;60327;60327
2025;COM;commune;12097;12097
2025;COM;commune;08421;08421
2025;COM;commune;88144;88144
2025;COM;commune;42202;42202
2025;COM;commune;62209;62209
2025;COM;commune;16309;16300
2025;COM;commune;63338;63338
2025;COM;commune;45185;45185
2025;COM;commune;14287;14287
2025;COM;commune;62301;62301
2025;COM;commune;83134;83134
2025;COM;commune;12104;12104
2025;COM;commune;89130;89130
2025;COM;commune;79134;79134
2025;COM;commune;33134;33134
2025;COM;commune;62268;62268
2025;COM;commune;17193;17193
2025;COM;commune;61404;61404
2025;COM;commune;76546;76546
2025;COM;commune;63345;63345
2025;COM;commune;42110;42110
2025;COM;commune;71564;71564
2025;COM;commune;52520;52520
2025;COM;commune;76345;76345
2025;COM;commune;72004;72004
2025;COM;commune;02646;02439
2025;COM;commune;60329;60329
2025;COM;commune;14222;14726
2025;COM;commune;27623;27623
2025;COM;commune;33214;33214
2025;COM;commune;40115;40115
2025;COM;commune;26161;26161
2025;COM;commune;81286;81286
2025;COM;commune;65291;65291
2025;COM;commune;24560;24560
2025;COM;commune;16106;16106
2025;COM;commune;64485;64485
2025;COM;commune;11245;11245
2025;COM;commune;31363;31363
2025;COM;commune;76533;76533
2025;COM;commune;91240;91240
2025;COM;commune;52362;52362
2025;COM;commune;28160;28160
2025;COM;commune;67265;67265
2025;COM;commune;32221;32221
2025;COM;commune;25296;25296
2025;COM;commune;59399;59399
2025;COM;commune;95656;95656
2025;COM;commune;24278;24278
2025;COM;commune;33275;33275
2025;COM;commune;14540;14540
2025;COM;commune;10262;10262
2025;COM;commune;24132;24132
2025;COM;commune;01170;01170
2025;COM;commune;79165;79165
2025;COM;commune;07112;07112
2025;COM;commune;54042;54042
2025;COM;commune;27283;27049
2025;COM;commune;35360;35360
2025;COM;commune;17277;17277
2025;COM;commune;17331;17331
2025;COM;commune;38563;38563
2025;COM;commune;01369;01369
2025;COM;commune;31189;31189
2025;COM;commune;26319;26319
2025;COM;commune;21219;21219
2025;COM;commune;78451;78451
2025;COM;commune;25004;25004
2025;COM;commune;34337;34337
2025;COM;commune;79168;79063
2025;COM;commune;14255;14061
2025;COM;commune;55345;55345
2025;COM;commune;50276;50276
2025;COM;commune;19251;19251
2025;COM;commune;14092;14092
2025;COM;commune;81225;81225
2025;COM;commune;21354;21354
2025;COM;commune;60616;60616
2025;COM;commune;88409;88409
2025;COM;commune;18253;18253
2025;COM;commune;21688;21688
2025;COM;commune;18287;18287
2025;COM;commune;51143;51143
2025;COM;commune;59524;59524
2025;ARM;arrondissement municipal;13201;13201
2025;COM;commune;32107;32107
2025;COM;commune;24242;24242
2025;COM;commune;51052;51052
2025;COM;commune;67499;67499
2025;COM;commune;52237;52237
2025;COM;commune;65471;65471
2025;COM;commune;67427;67427
2025;COM;commune;02476;02476
2025;COM;commune;07095;07095
2025;COM;commune;39275;39275
2025;COM;commune;11252;11252
2025;COM;commune;43058;43058
2025;COM;commune;64441;64441
2025;COM;commune;63211;63211
2025;COM;commune;94068;94068
2025;COM;commune;86230;86230
2025;COM;commune;57614;57614
2025;COM;commune;85006;85006
2025;COM;commune;33047;33047
2025;COM;commune;52327;52327
2025;COM;commune;36171;36171
2025;COM;commune;61492;61492
2025;COM;commune;16096;16096
2025;COM;commune;60670;60670
2025;COM;commune;36135;36135
2025;COM;commune;76442;76442
2025;COM;commune;97357;97357
2025;COM;commune;25436;25436
2025;COM;commune;28224;28330
2025;COM;commune;55306;55306
2025;COM;commune;01417;01185
2025;COM;commune;81098;81098
2025;COM;commune;91064;91064
2025;COM;commune;33419;33419
2025;COM;commune;35135;35135
2025;COM;commune;21378;21378
2025;COM;commune;88520;88520
2025;COM;commune;70050;70050
2025;COM;commune;54167;54167
2025;COM;commune;31324;31324
2025;COM;commune;29074;29074
2025;COM;commune;62860;62860
2025;COM;commune;40046;40046
2025;COM;commune;11054;11054
2025;COM;commune;86166;86123
2025;COM;commune;50507;50507
2025;COM;commune;18254;18254
2025;COM;commune;36187;36187
2025;COM;commune;2B097;2B097
2025;COM;commune;35340;35340
2025;COM;commune;81179;81179
2025;COM;commune;71522;71522
2025;COM;commune;26330;26330
2025;COM;commune;67388;67388
2025;COM;commune;88399;88399
2025;COM;commune;64448;64448
2025;COM;commune;37126;37126
2025;COM;commune;60325;60325
2025;COM;commune;72011;72011
2025;COM;commune;36069;36069
2025;COM;commune;14697;14654
2025;COM;commune;79354;79354
2025;COM;commune;60518;60518
2025;COM;commune;35238;35238
2025;COM;commune;84015;84015
2025;COM;commune;65209;65209
2025;COM;commune;70440;70440
2025;COM;commune;60248;60248
2025;COM;commune;25314;25314
2025;COM;commune;39205;39205
2025;COM;commune;01203;01203
2025;COM;commune;51214;51214
2025;COM;commune;33009;33009
2025;COM;commune;79103;79103
2025;COM;commune;81219;81219
2025;COM;commune;67291;67291
2025;COM;commune;40231;40231
2025;COM;commune;64350;64350
2025;COM;commune;84041;84041
2025;COM;commune;23084;23084
2025;COM;commune;83056;83056
2025;COM;commune;50038;50038
2025;COM;commune;82131;82131
2025;COM;commune;80352;80352
2025;COM;commune;52089;52089
2025;COM;commune;06086;06086
2025;COM;commune;55116;55116
2025;COM;commune;77343;77343
2025;COM;commune;01190;01190
2025;COM;commune;42089;42089
2025;COM;commune;29243;29243
2025;COM;commune;14276;14276
2025;COM;commune;18149;18149
2025;COM;commune;94011;94011
2025;COM;commune;37045;37045
2025;COM;commune;50178;50178
2025;COM;commune;87155;87155
2025;COM;commune;82094;82094
2025;COM;commune;51155;51155
2025;COM;commune;50500;50500
2025;COM;commune;15034;15034
2025;COM;commune;57531;57531
2025;COM;commune;07142;07142
2025;COM;commune;67103;67103
2025;COM;commune;97611;97611
2025;COM;commune;26027;26027
2025;COM;commune;43137;43137
2025;COM;commune;56119;56119
2025;COM;commune;80607;80607
2025;COM;commune;71470;71470
2025;COM;commune;67377;67377
2025;COM;commune;11069;11069
2025;COM;commune;52060;52060
2025;COM;commune;62207;62207
2025;COM;commune;02647;02647
2025;COM;commune;12179;12179
2025;COM;commune;31101;31101
2025;COM;commune;70502;70502
2025;COM;commune;10332;10332
2025;COM;commune;27686;27686
2025;COM;commune;70152;70152
2025;COM;commune;50584;50584
2025;COM;commune;40198;40198
2025;COM;commune;89126;89126
2025;COM;commune;62863;62863
2025;COM;commune;76483;76483
2025;COM;commune;68155;68155
2025;COM;commune;35058;35058
2025;COM;commune;01259;01259
2025;COM;commune;89055;89288
2025;COM;commune;53210;53210
2025;COM;commune;09073;09073
2025;COM;commune;71362;71362
2025;COM;commune;94058;94058
2025;COM;commune;29263;29263
2025;COM;commune;63391;63391
2025;COM;commune;35328;35328
2025;COM;commune;12261;12261
2025;COM;commune;73183;73183
2025;COM;commune;42096;42096
2025;COM;commune;35171;35171
2025;COM;commune;33347;33347
2025;COM;commune;67290;67290
2025;COM;commune;14573;14061
2025;COM;commune;89281;89281
2025;COM;commune;25114;25114
2025;COM;commune;55185;55185
2025;COM;commune;95298;95298
2025;COM;commune;79299;79299
2025;COM;commune;81303;81303
2025;COM;commune;59106;59106
2025;COM;commune;54473;54473
2025;COM;commune;69252;69252
2025;COM;commune;59098;59098
2025;COM;commune;35063;35063
2025;COM;commune;60128;60128
2025;COM;commune;45077;45077
2025;COM;commune;55350;55350
2025;COM;commune;67504;67504
2025;COM;commune;30288;30288
2025;COM;commune;24372;24372
2025;COM;commune;02658;02658
2025;COM;commune;17065;17065
2025;COM;commune;67343;67343
2025;COM;commune;88322;88322
2025;COM;commune;93072;93072
2025;COM;commune;82156;82156
2025;COM;commune;62797;62797
2025;COM;commune;15175;15175
2025;COM;commune;02637;02637
2025;COM;commune;37140;37140
2025;COM;commune;50541;50541
2025;COM;commune;63175;63175
2025;COM;commune;80415;80415
2025;COM;commune;73292;73292
2025;COM;commune;79090;79090
2025;COM;commune;08485;08485
2025;COM;commune;40122;40122
2025;COM;commune;2A027;2A027
2025;COM;commune;21502;21502
2025;COM;commune;59451;59451
2025;COM;commune;80022;80022
2025;COM;commune;60077;60077
2025;COM;commune;03085;03085
2025;COM;commune;59187;59187
2025;COM;commune;51496;51496
2025;COM;commune;2A004;2A004
2025;COM;commune;02819;02819
2025;COM;commune;76135;76135
2025;COM;commune;73182;73182
2025;COM;commune;09264;09264
2025;COM;commune;29150;29150
2025;COM;commune;23259;23259
2025;COM;commune;14089;14089
2025;COM;commune;07184;07184
2025;COM;commune;11311;11311
2025;COM;commune;62028;62028
2025;COM;commune;43063;43063
2025;COM;commune;27506;27011
2025;COM;commune;60408;60408
2025;COM;commune;01182;01338
2025;COM;commune;57433;57433
2025;COM;commune;51233;51233
2025;COM;commune;40021;40021
2025;COM;commune;18155;18155
2025;COM;commune;32310;32310
2025;COM;commune;07265;07265
2025;COM;commune;68362;68362
2025;COM;commune;08030;08030
2025;COM;commune;71271;71271
2025;COM;commune;57399;57399
2025;COM;commune;55509;55509
2025;COM;commune;71231;71231
2025;COM;commune;16239;16239
2025;COM;commune;28232;28232
2025;COM;commune;45309;45309
2025;COM;commune;65064;65064
2025;COM;commune;68258;68258
2025;COM;commune;60144;60144
2025;COM;commune;30217;30217
2025;COM;commune;72143;72143
2025;COM;commune;40110;40110
2025;COM;commune;2B210;2B210
2025;COM;commune;31253;31253
2025;COM;commune;71518;71518
2025;COM;commune;67082;67082
2025;COM;commune;40293;40293
2025;COM;commune;97608;97608
2025;COM;commune;16257;16175
2025;COM;commune;54545;54545
2025;COM;commune;08276;08276
2025;COM;commune;70147;70147
2025;COM;commune;36200;36200
2025;COM;commune;18138;18138
2025;COM;commune;69201;69201
2025;COM;commune;29167;29167
2025;COM;commune;76419;76419
2025;COM;commune;69238;69238
2025;COM;commune;53255;53255
2025;COM;commune;17110;17110
2025;COM;commune;27582;27582
2025;COM;commune;45156;45156
2025;COM;commune;21251;21251
2025;COM;commune;86104;86104
2025;COM;commune;24189;24189
2025;COM;commune;63377;63377
2025;COM;commune;14297;14297
2025;COM;commune;77358;77358
2025;COM;commune;18050;18050
2025;COM;commune;62168;62168
2025;COM;commune;54202;54202
2025;COM;commune;23049;23049
2025;COM;commune;12140;12140
2025;COM;commune;60036;60036
2025;COM;commune;54020;54020
2025;COM;commune;38091;38091
2025;COM;commune;57019;57019
2025;COM;commune;38344;38344
2025;COM;commune;42002;42002
2025;COM;commune;65407;65407
2025;COM;commune;38075;38075
2025;COM;commune;32312;32312
2025;COM;commune;38294;38294
2025;COM;commune;52515;52515
2025;COM;commune;80175;80505
2025;COM;commune;61352;61352
2025;COM;commune;02324;02324
2025;COM;commune;32046;32046
2025;COM;commune;02596;02596
2025;COM;commune;34137;34137
2025;COM;commune;88246;88246
2025;COM;commune;25230;25230
2025;COM;commune;02087;02087
2025;COM;commune;31391;31391
2025;COM;commune;54102;54102
2025;COM;commune;85280;85280
2025;COM;commune;30356;30356
2025;COM;commune;68082;68082
2025;COM;commune;69239;69239
2025;COM;commune;14091;14091
2025;COM;commune;19277;19277
2025;COM;commune;76269;76269
2025;COM;commune;10100;10100
2025;COM;commune;74029;74029
2025;COM;commune;25076;25434
2025;COM;commune;01345;01345
2025;COM;commune;14376;14581
2025;COM;commune;34134;34134
2025;COM;commune;14465;14465
2025;COM;commune;89168;89168
2025;COM;commune;45075;45075
2025;COM;commune;21406;21406
2025;COM;commune;18256;18256
2025;COM;commune;14635;14635
2025;COM;commune;51639;51639
2025;COM;commune;63008;63008
2025;COM;commune;27251;27251
2025;COM;commune;36168;36168
2025;COM;commune;21417;21417
2025;COM;commune;04110;04110
2025;COM;commune;89148;89148
2025;COM;commune;47001;47001
2025;COM;commune;07116;07116
2025;COM;commune;26144;26144
2025;COM;commune;11416;11416
2025;COM;commune;02080;02080
2025;COM;commune;42152;42152
2025;COM;commune;76024;76024
2025;COM;commune;30325;30325
2025;COM;commune;70243;70243
2025;COM;commune;22224;22224
2025;COM;commune;80666;80666
2025;COM;commune;40128;40128
2025;COM;commune;62510;62510
2025;COM;commune;65180;65180
2025;COM;commune;52447;52447
2025;COM;commune;16409;16409
2025;COM;commune;81249;81249
2025;COM;commune;91479;91479
2025;COM;commune;02280;02280
2025;COM;commune;58270;58270
2025;COM;commune;76216;76216
2025;COM;commune;32367;32367
2025;COM;commune;78062;78062
2025;COM;commune;69030;69030
2025;COM;commune;26166;26166
2025;COM;commune;09006;09006
