;GeoPoint;Annee;Code_Officiel_Commune;latitude;longitude
16366;45.35710543976231, -0.3592345866524649;2025;17096;45.357105;-0.3592346
16367;45.967881468539154, -0.33949691727699577;2025;17101;45.96788;-0.3394969
16368;45.17092718906852, -0.23405244223503022;2025;17110;45.17093;-0.23405245
16369;45.807823264569876, -0.5778709849581836;2025;17143;45.807823;-0.57787097
16370;46.237704090323305, -0.9742780388047532;2025;17208;46.237705;-0.97427803
16371;45.91619919548171, -0.5604232503621767;2025;17226;45.9162;-0.56042325
16372;45.233440916677786, -0.27111521725870635;2025;17243;45.23344;-0.2711152
16373;45.83208105543524, -0.34757242315083814;2025;17290;45.83208;-0.34757242
16374;45.47728436347756, -0.3801447122858272;2025;17295;45.477283;-0.38014472
16375;45.603470746303046, -0.9798146764380363;2025;17333;45.60347;-0.97981465
16376;45.52237925461351, -0.3572859969739873;2025;17355;45.52238;-0.357286
16377;46.02837040040509, -0.4445589347555687;2025;17384;46.02837;-0.44455895
16378;45.849195122459406, -0.8721686858310456;2025;17389;45.849194;-0.87216866
16379;47.34338807156492, 6.48456024814983;2025;25178;47.343388;6.48456
16380;47.19738407622161, 6.479025644367121;2025;25203;47.197384;6.479026
16381;47.070803178399544, 6.2362688230240835;2025;25211;47.070805;6.236269
16382;47.37553760586936, 6.313973611910338;2025;25249;47.375538;6.3139734
16383;47.101814324104616, 6.559070782263123;2025;25288;47.101814;6.5590706
16384;47.04452202202814, 6.0293603864778325;2025;25359;47.04452;6.0293603
16385;47.348727756489964, 6.798453756673736;2025;25393;47.34873;6.798454
16386;47.31124174281423, 6.42189772187631;2025;25401;47.31124;6.421898
16387;47.27820487819989, 6.394865359957989;2025;25446;47.278206;6.3948655
16388;47.07324221358816, 5.887283909408859;2025;25450;47.073242;5.887284
16389;47.34456500980039, 6.706201412374367;2025;25548;47.344566;6.7062016
16390;46.79929426348196, 6.2343713144338695;2025;25592;46.799294;6.234371
16391;47.34965369177788, 6.113475137738146;2025;25598;47.349655;6.1134753
16392;44.57972718908048, 4.720685845126794;2025;26008;44.579727;4.720686
16393;44.965408166813674, 5.087494763268119;2025;26049;44.96541;5.087495
16394;45.01719060180115, 5.050575846370188;2025;26057;45.01719;5.0505757
16395;44.46645303424041, 5.44463450029527;2025;26075;44.466454;5.4446344
16396;44.38698538067384, 5.234233637012896;2025;26112;44.386986;5.234234
16397;44.495544639798595, 5.384693371803889;2025;26215;44.495544;5.384693
16398;44.27655750517319, 5.208907424225473;2025;26256;44.276558;5.2089076
16399;44.601034134734434, 4.804866086543642;2025;26312;44.601032;4.8048663
16400;44.98495365721692, 5.279815700081615;2025;26316;44.984955;5.2798157
16401;44.785850655296485, 5.2506743874972495;2025;26359;44.78585;5.2506742
16402;48.926457233609554, 0.6917348357013405;2025;27068;48.926456;0.69173485
16403;49.413177991777815, 1.588351476616057;2025;27094;49.413177;1.5883515
16404;44.708239369051256, 1.238858381360873;2025;24184;44.70824;1.2388583
16405;45.50524530332705, 1.0810243650218139;2025;24218;45.505245;1.0810244
16406;45.06312301748301, 1.1542327750599577;2025;24291;45.06312;1.1542327
16407;45.089201938456576, 0.46636544010453096;2025;24309;45.089203;0.46636543
16408;44.98185341215839, 1.080347967973454;2025;24326;44.981853;1.080348
16409;45.036922097458046, 0.0721526429523548;2025;24329;45.036922;0.072152644
16410;44.69759514307058, 0.45714478928381114;2025;24348;44.697594;0.4571448
16411;44.89108610868099, 1.1476352725519166;2025;24366;44.891087;1.1476352
16412;44.71082097895624, 0.510284328302139;2025;24383;44.71082;0.5102843
16413;45.324589346454616, 0.7895755371037735;2025;24408;45.32459;0.7895755
16414;44.75179922463896, 1.1157942978338973;2025;24438;44.7518;1.1157943
16415;45.01796435430277, 1.0803213664307811;2025;24443;45.017963;1.0803213
16416;45.06186858938837, 0.3891641550949867;2025;24444;45.061867;0.38916415
16417;45.512504416947806, 0.6339637812755079;2025;24451;45.512505;0.63396376
16418;44.911575942715764, 0.1779108958727025;2025;24461;44.911575;0.1779109
16419;44.87357072284619, 0.5833955107320398;2025;24499;44.87357;0.5833955
16420;45.165928255072195, 0.3929416738331458;2025;24509;45.165928;0.39294168
16421;45.429070067242584, 0.9127512325098086;2025;24551;45.42907;0.91275126
16422;47.30442328458663, 6.368961573026173;2025;25006;47.304424;6.368962
16423;47.48348831208616, 6.725022098923554;2025;25048;47.48349;6.7250223
16424;47.320330112623566, 6.61628936719937;2025;25053;47.32033;6.616289
16425;47.1127275081514, 5.84747645290579;2025;25105;47.11273;5.8474765
16426;47.25634561068497, 5.908103262406117;2025;25119;47.256344;5.9081035
16427;44.79414874787665, 2.9629492623205804;2025;15078;44.794147;2.9629493
16428;45.024140016494066, 2.528464525229323;2025;15095;45.02414;2.5284646
16429;45.12765451209677, 2.8498256810386358;2025;15138;45.127655;2.8498256
16430;44.95580125947785, 2.70399439600393;2025;15146;44.955803;2.7039945
16431;45.28086450438986, 2.8039212425580455;2025;15173;45.280865;2.8039212
16432;44.7670810172217, 3.026778973171485;2025;15209;44.767082;3.026779
16433;45.30723117418973, 2.4414771516514433;2025;15223;45.30723;2.441477
16434;44.89574599224637, 2.5224231470887175;2025;15255;44.895744;2.522423
16435;44.80573787708523, 2.581642004372109;2025;15257;44.805737;2.581642
16436;44.931363375475264, 2.537865353155992;2025;15266;44.931362;2.5378654
16437;45.994429131560516, 0.619778862338159;2025;16016;45.99443;0.6197789
16438;45.43134162353131, -0.013886973439331063;2025;16041;45.431343;-0.013886973
16439;45.563730730475605, -0.05518433535584948;2025;16045;45.563732;-0.055184335
16440;45.62492658025298, 0.31815479858376144;2025;16055;45.624928;0.3181548
16441;45.59634884565355, -0.05161530153794703;2025;16090;45.596348;-0.0516153
16442;45.34827867635774, -0.0039013195410824196;2025;16091;45.348278;-0.0039013196
16443;46.02437533918666, 0.04897834840289157;2025;16127;46.024376;0.048978347
16444;45.91285384997915, 0.1750078935158043;2025;16141;45.912853;0.1750079
16445;45.797633028430724, 0.028582282693076926;2025;16148;45.797634;0.028582282
16446;45.698240279220386, 0.4869170455114942;2025;16250;45.69824;0.48691705
16447;45.3474911993474, -0.06246651541196893;2025;16256;45.347492;-0.062466517
16448;45.7975124322184, 0.30987654263651737;2025;16282;45.797512;0.30987653
16449;45.53670878438194, 0.35424816009084403;2025;16285;45.53671;0.35424817
16450;45.69546168738863, -0.3947219946912535;2025;16330;45.69546;-0.39472198
16451;45.95612101639462, 0.7861607913061345;2025;16363;45.95612;0.78616077
16452;45.61836674624977, -0.21550756770471452;2025;16366;45.618366;-0.21550757
16453;45.961048345027685, 5.372276112463052;2025;01004;45.96105;5.3722763
16454;45.83814539432077, 5.483120035034231;2025;01037;45.838146;5.48312
16455;45.833507461015245, 5.7191054204938565;2025;01073;45.833508;5.7191052
16456;46.02857630221563, 5.588008493476153;2025;01080;46.028576;5.5880084
16457;46.29168303021732, 5.995341921943491;2025;01135;46.291683;5.995342
16458;46.226480811115714, 5.612552688824157;2025;01181;46.226482;5.6125526
16459;46.145021214359346, 5.695221510420134;2025;01204;46.14502;5.6952214
16460;45.985680618930466, 4.981705801491128;2025;01207;45.98568;4.9817057
16461;45.96249603754762, 4.945779555121274;2025;01261;45.962498;4.9457793
16462;46.26313085197945, 4.881936362742698;2025;01306;46.26313;4.8819366
16463;45.89600416417135, 5.049282525591408;2025;01342;45.896004;5.0492826
16464;46.28212808032689, 5.013712979950696;2025;01355;46.282127;5.013713
16465;45.79714983197424, 5.497658927911457;2025;01400;45.79715;5.4976587
16466;46.17317955234078, 4.957235803930195;2025;01412;46.17318;4.957236
16467;46.48492174739616, 5.10568619448084;2025;01433;46.48492;5.105686
16468;46.361483381704126, 6.084582353349645;2025;01436;46.361485;6.0845823
16469;46.250753455081835, 5.223072957087654;2025;01451;46.250755;5.223073
16470;45.916293597456665, 5.735432762550573;2025;01453;45.916294;5.7354326
16471;49.76637898035297, 3.3671603362627462;2025;02009;49.76638;3.3671603
16472;49.834152136695344, 3.103106419225066;2025;02060;49.834152;3.1031065
16473;49.22731166207287, 3.4164753378085964;2025;02082;49.22731;3.4164753
16474;44.144084378271764, 6.597855326011703;2025;04025;44.144085;6.597855
16475;44.413586591712864, 6.678441697381698;2025;04086;44.413586;6.6784415
16476;43.93118047129497, 5.592598574910562;2025;04142;43.93118;5.5925984
16477;43.96353422217666, 6.7240118120930035;2025;04174;43.963535;6.724012
16478;43.90416188351422, 5.616017300523787;2025;04175;43.904163;5.6160173
16479;44.81275967170017, 5.999524806815278;2025;05009;44.81276;5.9995246
16480;44.26487039514578, 5.7283897440219125;2025;05014;44.26487;5.7283897
16481;44.74560626517229, 6.272964817405123;2025;05032;44.745605;6.272965
16482;44.79351467187889, 6.025694155341733;2025;05142;44.793514;6.0256944
16483;43.836166803325646, 7.465190680198987;2025;06036;43.836166;7.465191
16484;43.884569932604805, 7.070845565281364;2025;06097;43.88457;7.0708456
16485;49.95821795356915, 3.8382792752315305;2025;02135;49.958218;3.8382792
16486;49.80074216131127, 3.2533738275995074;2025;02142;49.800743;3.2533739
16487;49.864830906133626, 3.111036523910691;2025;02144;49.86483;3.1110365
16488;49.63768684010169, 3.172915753812905;2025;02145;49.637688;3.1729157
16489;48.98442724040893, 3.3823572021361104;2025;02186;48.98443;3.3823571
16490;49.034779877884304, 3.434012893458887;2025;02187;49.03478;3.434013
16491;49.216971142782334, 3.2475473939538904;2025;02192;49.216972;3.2475474
16492;49.42041813220617, 3.248980142256978;2025;02253;49.420418;3.24898
16493;49.92623113240231, 3.8077385169782954;2025;02276;49.92623;3.8077385
16494;49.47194788908769, 3.2533959222309483;2025;02277;49.471947;3.253396
16495;49.9019196050861, 3.446449206916055;2025;02310;49.90192;3.4464493
16496;49.67836306783529, 3.8517866689259743;2025;02350;49.678364;3.8517866
16497;49.96038018844219, 3.776676756080649;2025;02419;49.96038;3.7766767
16498;49.934904942331855, 3.3118814235376126;2025;02426;49.934906;3.3118815
16499;49.51707899109811, 4.00041276503318;2025;02454;49.51708;4.000413
16500;49.49037029920022, 3.6867051366660277;2025;02471;49.49037;3.686705
16501;49.96439906257602, 4.051613060307566;2025;02495;49.964397;4.051613
16502;49.71484849155962, 3.5837756283209163;2025;02517;49.714848;3.5837755
16503;49.46035622098287, 3.649818692110621;2025;02583;49.460358;3.6498187
16504;50.017614422915, 3.8800608851753764;2025;02584;50.017616;3.880061
16505;49.409152707569895, 4.029839535116893;2025;02601;49.409153;4.0298395
16506;49.570031145491285, 3.387066232900707;2025;02707;49.57003;3.3870661
16507;49.33218993400485, 3.4489196877394415;2025;02711;49.33219;3.4489198
16508;49.91354045326832, 3.882648088386657;2025;02728;49.91354;3.882648
16509;49.37930520155853, 3.625622518489916;2025;02797;49.379307;3.6256225
16510;49.28682388065544, 3.277473421345124;2025;02799;49.286823;3.2774734
16511;46.461031528616765, 2.5592657854769065;2025;03010;46.461033;2.5592659
16512;46.478560597175814, 3.312076202066499;2025;03073;46.47856;3.312076
16513;46.67403394493174, 2.8965532589702265;2025;03087;46.674034;2.8965533
16514;46.15975078098778, 3.196822978080619;2025;03133;46.15975;3.196823
16515;46.0012936086345, 5.510946776652609;2025;01012;46.001293;5.5109468
16516;45.88405406072381, 5.475347283133234;2025;01111;45.884052;5.4753475
16517;45.8011891640836, 5.620040888644262;2025;01116;45.80119;5.620041
16518;45.65582466494197, 5.639270150254896;2025;01193;45.655827;5.6392703
16519;45.891817659531746, 5.329442612937639;2025;01202;45.89182;5.3294425
16520;46.05406035324065, 5.540991569871311;2025;01206;46.05406;5.540992
16521;46.09620087165018, 4.803716510046881;2025;01258;46.0962;4.8037167
16522;46.27735055515903, 6.094052959440335;2025;01281;46.27735;6.094053
16523;46.123829880695695, 5.02138065446334;2025;01328;46.12383;5.0213804
16524;46.214062682223165, 4.912995296521103;2025;01334;46.21406;4.9129953
16525;46.25428745247594, 6.036374457213696;2025;01354;46.254288;6.0363746
16526;45.95996429476695, 4.89944689582123;2025;01362;45.959965;4.899447
16527;46.39723022581817, 5.063110464439956;2025;01364;46.397232;5.0631104
16528;46.263126527596924, 5.988922424134619;2025;01401;46.263126;5.9889226
16529;46.22417377728329, 5.506623760562117;2025;01410;46.224174;5.5066237
16530;45.985673975992285, 5.1124083831480585;2025;01434;45.985676;5.112408
16531;45.93231479039816, 5.229523055908276;2025;01450;45.932316;5.229523
16532;49.41137823564124, 3.1498806311937755;2025;02071;49.411377;3.1498806
16533;49.01047261824926, 3.2278436647022093;2025;02084;49.01047;3.2278438
16534;43.91940006907096, 7.015400707794302;2025;06005;43.9194;7.015401
16535;43.80664792540625, 7.411504278318534;2025;06091;43.80665;7.4115043
16536;49.06592034060262, -0.28359554006591375;2025;14160;49.06592;-0.28359553
16537;49.35015056417808, -0.8485273662476599;2025;14165;49.35015;-0.8485274
16538;49.19860415173425, -0.2951806813701385;2025;14167;49.198605;-0.29518068
16539;48.97523361595956, -0.2910926184553119;2025;14276;48.975235;-0.2910926
16540;49.076744102768075, -0.5716488954598766;2025;14353;49.076744;-0.5716489
16541;49.04600799821626, -0.6440660655391245;2025;14379;49.04601;-0.64406604
16542;49.093072407431926, 0.17395613858576042;2025;14419;49.09307;0.17395614
16543;49.31241679088633, -1.0344590072285367;2025;14439;49.312416;-1.034459
16544;49.21284064575927, -0.06596281008294211;2025;14524;49.21284;-0.065962814
16545;49.29167603351635, 0.11829165124780493;2025;14575;49.291676;0.11829165
16546;49.27156442753115, -0.8626620592992725;2025;14667;49.271564;-0.8626621
16547;49.05629565940245, -0.8385799665787653;2025;14672;49.056297;-0.83857995
16548;49.02521091194987, -0.2932723681014941;2025;14719;49.02521;-0.29327238
16549;49.311001159914206, 0.00647472829050603;2025;14754;49.311;0.006474728
16550;49.64997084538211, 2.1047934741146324;2025;60131;49.64997;2.1047935
16551;49.52669040620759, 2.3780263024245794;2025;60133;49.52669;2.3780262
16552;49.11878716159175, 2.858435758382744;2025;60148;49.118786;2.8584359
16553;49.209995731048735, 2.055992291536188;2025;60309;49.209995;2.0559924
16554;49.23270232414572, 1.9063778307146277;2025;60361;49.232704;1.9063778
16555;49.426285224686744, 2.3238124910476867;2025;60366;49.426285;2.3238125
16556;49.27175998772102, 2.7713621625235483;2025;60447;49.27176;2.771362
16557;49.38268585058063, 2.487324506230646;2025;60464;49.382687;2.4873245
16558;49.30739207184151, 2.8580160535622743;2025;60481;49.307392;2.858016
16559;49.33721286530099, 1.9242661612520553;2025;60510;49.33721;1.9242662
16560;49.581801964639155, 2.300429151736592;2025;60565;49.581802;2.300429
16561;49.42288620150192, 1.7404273447312617;2025;60592;49.422886;1.7404274
16562;49.191263047528764, 1.827240796555673;2025;60614;49.19126;1.8272408
16563;49.25351648238618, 2.638068850711055;2025;60682;49.253517;2.638069
16564;48.77939702403137, -0.5538393899545595;2025;61011;48.779396;-0.5538394
16565;48.53672919703138, -0.6174276051031437;2025;61021;48.536728;-0.6174276
16566;48.35028587037671, 0.738502988080908;2025;61043;48.350285;0.738503
16567;48.540831129580106, 0.2044079876082764;2025;61068;48.540833;0.20440799
16568;48.71002390867435, 0.6121487980336364;2025;61100;48.710026;0.6121488
16569;48.505149106078896, 0.5868811108399656;2025;61229;48.50515;0.5868811
16570;48.45304870365214, 0.03683204150465574;2025;61234;48.45305;0.036832042
16571;48.73123697360599, 0.2652184702439282;2025;61264;48.731236;0.26521847
16572;48.681557309179524, -0.2666264982555642;2025;61290;48.681557;-0.2666265
16573;48.650247467923236, 0.4747654353636159;2025;61297;48.650246;0.47476545
16574;48.541627279681116, 0.338377393546478;2025;61365;48.541626;0.3383774
16575;48.55540726944448, 0.5404957583544502;2025;61404;48.55541;0.54049575
16576;48.7333447757114, -0.7303409164496367;2025;61486;48.733345;-0.7303409
16577;48.796495414700004, 0.4140936070762293;2025;61488;48.796494;0.4140936
16578;48.709542035194495, -0.26955989313057804;2025;61512;48.70954;-0.2695599
16579;50.13274899911018, 2.778947328193608;2025;62005;50.132748;2.7789474
16580;50.364919790681775, 2.8686670617829186;2025;62039;50.36492;2.8686671
16581;50.89986820143172, 1.9365207563123559;2025;62043;50.899868;1.9365208
16582;50.387339643293934, 1.9633050094011204;2025;62046;50.38734;1.963305
16583;50.07160306915544, 2.938504566371874;2025;62082;50.0716;2.9385045
16584;50.118856959974316, 2.932680363820507;2025;62122;50.11886;2.9326804
16585;50.11793563442525, 2.8224511585568006;2025;62129;50.117935;2.822451
16586;50.20050136630031, 2.7464452358653415;2025;62147;50.2005;2.7464452
16587;50.23518832793422, 2.2739556346463803;2025;62154;50.235188;2.2739556
16588;50.423142417968336, 2.6732483497174084;2025;62170;50.42314;2.6732483
16589;50.613396870932306, 2.6095009966806093;2025;62195;50.613396;2.609501
16590;50.519085394231375, 2.7465480031701115;2025;62262;50.519085;2.746548
16591;50.39007226064912, 2.933274566892737;2025;62277;50.39007;2.9332745
16592;50.48978402822081, 2.6330949771868863;2025;62278;50.489784;2.633095
16593;50.332529793986275, 2.767352906595394;2025;62290;50.33253;2.7673528
16594;50.818466432870174, 2.1601721565049443;2025;62297;50.818466;2.1601722
16595;50.24271131862105, 2.590587366177342;2025;62379;50.24271;2.5905874
16596;50.796883940712796, 1.8289594696672582;2025;62412;50.796883;1.8289595
